Actual Weight,Age,Gender,Duration,Heart Rate,BMI,Calories Burn
81.25690896,36,Female,28,112,32.11162987,231.847458
54.69312995,33,Male,21,166,34.53053885,214.0563329
92.5647769,60,Female,28,143,28.66875003,380.8383269
61.20115123,35,Female,47,159,19.32809017,240.861515
82.39114226,57,Female,43,113,26.02882516,222.8112515
75.19700458,46,Male,44,159,19.59179372,305.3195624
85.49145591,46,Male,52,124,32.7919021,344.3077558
62.86491912,42,Male,39,130,20.06012865,137.8863724
67.2122243,35,Male,57,122,28.59726704,483.846052
94.01242775,21,Male,24,126,33.44114105,179.1368748
91.76573287,23,Male,50,152,20.52982249,236.0766614
92.86392033,21,Male,56,145,18.760376,386.3751923
65.0090264,25,Male,23,121,19.74386862,340.5204191
56.20362011,23,Male,42,135,20.06185171,240.0177788
51.80567046,53,Male,40,110,24.40163175,134.6387889
72.5267403,53,Female,27,115,21.28949463,455.6028096
54.81757182,19,Male,30,136,26.48644482,334.6332176
68.45218268,26,Male,35,132,28.39202405,175.3295869
88.11052723,58,Female,40,107,28.89780419,458.8625872
63.87029821,50,Female,21,110,29.64953827,187.78172
81.84301511,25,Female,58,172,28.31393704,385.5335554
57.79269015,54,Female,59,177,29.62633555,198.3797485
77.85734774,59,Female,45,166,18.68058008,426.1875245
65.32759707,25,Female,32,178,25.01781767,147.8641091
68.64055824,46,Female,37,142,30.24514729,435.2651725
76.3711346,60,Male,24,145,32.71215753,498.5197039
81.3605358,47,Female,25,166,23.09110724,331.302938
95.29799615,29,Female,45,127,34.61559205,433.7047373
93.85551454,26,Male,54,122,26.83234894,122.2486384
79.67659428,20,Female,26,172,23.3818575,268.2681405
64.61910125,58,Male,54,113,34.56071323,418.4258702
93.55516577,53,Female,54,151,30.97390197,445.9066828
49.00457629,31,Female,37,107,22.51935156,243.5122567
100.3181659,41,Female,60,137,28.31834158,380.298501
99.77758222,54,Female,49,124,27.95473539,190.2890689
67.11859361,55,Female,48,156,32.20614802,115.7043194
73.90294643,22,Male,58,116,20.81564035,122.6847362
65.82563516,39,Female,21,111,22.80365486,384.8919567
62.58651766,24,Male,38,117,24.603464,136.3502737
93.36150376,57,Male,22,110,33.11354844,460.3334213
53.27258113,44,Female,28,145,22.45541908,238.4616299
87.12496222,56,Female,24,137,27.30758717,497.4150388
54.15986507,37,Female,21,147,28.48726876,495.3225414
69.5573106,51,Female,37,103,21.07301405,160.4127488
67.57688572,23,Female,32,156,32.03807076,488.2543682
79.58157931,19,Female,46,152,23.44118918,328.4223973
57.36874343,51,Male,29,172,31.37961312,305.1315214
74.67383694,52,Male,48,145,24.45260551,371.6601067
97.51100213,41,Female,44,163,20.95288539,388.0302215
84.43614261,49,Male,59,149,20.44761953,103.3354905
92.96417908,44,Male,52,146,31.90936565,408.2610879
88.9382123,18,Male,38,168,19.08888901,197.0741086
85.16440129,43,Female,23,124,29.69361279,310.3643974
83.08394723,54,Male,29,143,34.58415926,252.0410698
64.75248468,48,Male,24,155,34.41568574,470.9066113
54.31588742,19,Male,53,119,24.98497098,405.9524374
52.41010468,21,Male,38,155,30.14077438,265.9702803
91.55953764,26,Female,39,108,24.90687825,185.6912255
95.43071171,47,Female,31,104,22.90966056,244.9505762
61.2107751,32,Female,55,173,20.06407304,456.4650424
98.83536243,39,Female,49,113,27.34473054,434.6620643
91.60142185,26,Male,35,160,22.29194049,248.0626346
89.72407471,29,Male,60,112,32.0156605,215.0907995
78.34122948,60,Male,34,103,28.65771254,168.6083293
83.13751586,36,Male,24,144,19.16989153,499.1384247
83.06983563,40,Male,53,115,26.03801803,403.9875752
55.2323656,59,Female,30,170,19.66335311,231.3667893
59.62867923,51,Male,26,140,23.77270302,256.2492169
55.87864818,37,Male,51,170,29.71978666,114.2043064
92.70057328,21,Female,49,160,26.60247496,486.3927685
64.5266671,51,Female,56,144,21.35768018,150.1410235
83.8837909,39,Female,21,118,34.0093794,403.5949531
80.26521433,28,Female,23,109,20.04086353,178.3639678
74.43379193,28,Male,28,100,28.59196993,152.3731861
82.89243942,55,Male,30,120,33.14011586,225.5326221
98.57062426,54,Male,33,118,18.94809579,126.4961165
47.29607698,60,Male,53,134,30.63064115,455.2062646
89.90021623,36,Female,21,147,19.43696481,497.5535463
87.02831491,33,Female,40,128,23.93778216,173.2961994
99.02284888,25,Female,40,137,28.79783111,322.5061221
57.86493015,58,Male,45,173,23.10795339,460.7632088
68.32150423,18,Male,36,157,19.94267693,184.8659399
89.66141193,38,Female,35,165,28.2387005,204.6691848
54.57582718,41,Female,28,161,18.81589395,298.418361
71.76672384,20,Male,20,148,27.8995916,261.2234649
79.07151966,43,Male,42,144,32.09554461,334.7322432
72.45880991,36,Female,45,128,21.22145692,431.2226394
92.19609501,41,Female,46,123,27.30976241,274.7854532
